,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hobart,-42.8794,147.3294,68.0,45,75,16.11,AU,1612661779
1,Punta Arenas,-53.15,-70.9167,51.8,66,0,17.27,CL,1612661595
2,George Town,5.4112,100.3354,80.6,83,20,2.3,MY,1612661728
3,Puerto Ayora,-0.7393,-90.3518,77.0,93,50,6.69,EC,1612661537
4,Carnarvon,-24.8667,113.6333,84.2,100,40,13.8,AU,1612661784
5,Port Alfred,-33.5906,26.891,68.0,87,33,5.01,ZA,1612661786
6,Ribeira Grande,38.5167,-28.7,61.14,88,95,21.88,PT,1612661540
7,Bathsheba,13.2167,-59.5167,77.0,73,20,11.5,BB,1612661789
8,Torbay,47.6666,-52.7314,43.0,93,75,24.16,CA,1612661790
9,Hermanus,-34.4187,19.2345,66.99,93,98,1.01,ZA,1612661722
10,Bluff,-46.6,168.3333,61.45,71,0,7.96,NZ,1612661793
11,Nikel,69.4128,30.222,24.8,86,75,26.46,RU,1612661794
12,Ushuaia,-54.8,-68.3,50.0,76,75,12.66,AR,1612661550
13,Kapaa,22.0752,-159.319,73.99,49,40,6.91,US,1612661797
14,Gizo Government Station,-8.103,156.8419,82.58,73,100,2.44,SB,1612661798
15,Rikitea,-23.1203,-134.9692,78.78,69,73,10.56,PF,1612661635
16,Albany,42.6001,-73.9662,26.01,46,0,2.91,US,1612661801
17,Mataura,-46.1927,168.8643,81.88,46,13,1.63,NZ,1612661803
18,Half Moon Bay,37.4636,-122.4286,64.4,76,1,6.91,US,1612661804
19,Luanda,-8.8368,13.2343,78.8,83,75,4.61,AO,1612661729
20,Verkhnyaya Sinyachikha,57.976,61.6673,-1.89,92,100,11.5,RU,1612661807
21,Nouadhibou,20.931,-17.0347,60.8,72,0,16.11,MR,1612661808
22,Tuktoyaktuk,69.4541,-133.0374,-16.6,76,90,19.57,CA,1612661810
23,Atuona,-9.8,-139.0333,79.99,80,73,18.21,PF,1612661811
24,San Ramon,37.7799,-121.978,64.4,25,1,8.05,US,1612661813
25,Atar,20.5169,-13.0499,57.7,39,47,12.48,MR,1612661814
26,Kuytun,54.3419,101.5036,10.04,93,100,5.61,RU,1612661816
27,Qiyang,26.5911,111.8474,64.81,57,57,0.74,CN,1612661817
28,Bahile,9.9995,118.7878,86.0,70,20,13.8,PH,1612661819
29,Caravelas,-17.7125,-39.2481,78.15,86,100,10.42,BR,1612661820
30,Cape Town,-33.9258,18.4232,70.0,83,20,11.5,ZA,1612661689
31,Havelock,34.8791,-76.9013,45.0,65,90,9.22,US,1612661823
32,Turukhansk,65.8167,87.9833,-5.21,88,98,9.44,RU,1612661824
33,Yellowknife,62.456,-114.3525,-40.0,74,1,3.44,CA,1612661769
34,Masunga,-20.6246,27.4488,66.63,87,87,7.99,BW,1612661827
35,Cururupu,-1.8283,-44.8683,76.62,89,82,3.31,BR,1612661828
36,Santa Cruz do Capibaribe,-7.9575,-36.2047,72.5,80,87,5.68,BR,1612661830
37,Tasiilaq,65.6145,-37.6368,33.8,55,82,28.77,GL,1612661831
38,Hilo,19.7297,-155.09,78.8,53,75,5.75,US,1612661781
39,Butaritari,3.0707,172.7902,80.98,81,71,20.78,KI,1612661834
40,Samarai,-10.6167,150.6667,86.45,68,51,4.09,PG,1612661836
41,Leningradskiy,69.3833,178.4167,-10.28,74,0,5.77,RU,1612661837
42,Gambēla,8.25,34.5833,72.81,22,37,2.28,ET,1612661838
43,Port Macquarie,-31.4333,152.9167,84.99,53,100,1.99,AU,1612661840
44,Broome,42.2506,-75.833,24.8,33,1,3.44,US,1612661841
45,New Norfolk,-42.7826,147.0587,68.0,45,39,3.0,AU,1612661843
46,Lebu,-37.6167,-73.65,58.15,94,83,1.86,CL,1612661817
47,Zharkovskiy,55.849,32.2697,1.42,93,92,7.16,RU,1612661846
48,East London,-33.0153,27.9116,72.7,87,75,17.58,ZA,1612661570
49,Ulcinj,41.9294,19.2244,46.4,93,0,3.44,ME,1612661625
50,Khatanga,71.9667,102.5,-35.28,78,0,8.55,RU,1612661850
51,Alice Springs,-23.7,133.8833,87.01,26,4,14.97,AU,1612661851
52,Saint-Philippe,-21.3585,55.7679,78.8,73,75,6.91,RE,1612661853
53,Hambantota,6.1241,81.1185,71.6,100,20,1.14,LK,1612661854
54,Port Elizabeth,-33.918,25.5701,69.8,78,0,19.57,ZA,1612661562
55,Shostka,51.863,33.4698,-4.13,92,0,6.78,UA,1612661857
56,Saskylakh,71.9167,114.0833,-42.0,78,24,7.58,RU,1612661858
57,Luang Prabang,19.8856,102.1347,62.6,88,0,0.72,LA,1612661860
58,Cedar City,37.6775,-113.0619,44.6,26,1,8.05,US,1612661861
59,Borodino,55.9106,94.8983,17.29,94,100,6.24,RU,1612661862
60,Namatanai,-3.6667,152.4333,86.16,63,86,6.6,PG,1612661864
61,Flinders,-34.5833,150.8552,82.99,65,3,4.0,AU,1612661865
62,Zhuanghe,39.7008,122.9911,27.09,74,0,12.55,CN,1612661867
63,Kidal,18.4411,1.4078,70.9,19,100,11.3,ML,1612661659
64,Dalvik,65.9702,-18.5286,33.8,69,75,5.75,IS,1612661609
65,Nikolskoye,59.7035,30.7861,10.4,85,90,20.13,RU,1612661871
66,Thompson,55.7435,-97.8558,-27.4,68,40,12.66,CA,1612661818
67,Busselton,-33.65,115.3333,62.01,96,100,1.99,AU,1612661874
68,Chokurdakh,70.6333,147.9167,-21.35,86,98,4.23,RU,1612661875
69,Arraial do Cabo,-22.9661,-42.0278,75.13,83,100,4.81,BR,1612661877
70,Rome,43.2128,-75.4557,19.4,58,1,5.1,US,1612661878
71,Avarua,-21.2078,-159.775,86.0,66,17,10.36,CK,1612661879
72,Burnie,-41.0667,145.9167,71.01,85,2,5.01,AU,1612661881
73,Khandyga,62.6667,135.6,-21.35,85,97,1.7,RU,1612661882
74,Winnemucca,40.973,-117.7357,50.0,32,1,13.8,US,1612661885
75,Jamestown,42.097,-79.2353,17.6,49,1,6.91,US,1612661886
76,Chernogorsk,53.8236,91.2842,1.4,85,12,2.24,RU,1612661888
77,Virginia Beach,36.8529,-75.978,45.0,50,100,9.08,US,1612661744
78,Saint George,37.1041,-113.5841,57.2,17,1,11.5,US,1612661765
79,Nishihara,26.1842,127.7558,71.6,56,20,6.91,JP,1612661892
80,Kathmandu,27.7167,85.3167,35.6,100,20,3.44,NP,1612661643
81,Porkhov,57.765,29.5561,1.4,92,0,4.47,RU,1612661895
82,Altamira,-3.2033,-52.2064,77.13,67,71,2.1,BR,1612661896
83,Cockburn Town,21.4612,-71.1419,77.0,78,40,17.27,TC,1612661898
84,Ati,13.2154,18.3353,62.76,26,53,11.65,TD,1612661834
85,Cidreira,-30.1811,-50.2056,67.48,77,10,5.3,BR,1612661900
86,Evensk,61.95,159.2333,18.64,84,100,28.5,RU,1612661902
87,Constitución,-35.3333,-72.4167,57.38,87,32,4.29,CL,1612661903
88,Upernavik,72.7868,-56.1549,18.97,75,0,4.59,GL,1612661905
89,Laas,46.6166,10.7002,39.0,92,100,5.44,IT,1612661906
90,Tilichiki,60.4667,166.1,18.03,88,100,17.92,RU,1612661908
91,Rāmshīr,30.8946,49.4092,59.0,88,100,11.5,IR,1612661909
92,Ayorou,14.7308,0.9174,75.87,18,99,9.62,NE,1612661911
93,Camopi,3.1655,-52.3158,73.02,98,96,2.91,GF,1612661912
94,Cabo San Lucas,22.8909,-109.9124,69.8,60,20,8.05,MX,1612661847
95,Mehrān,33.1222,46.1646,42.8,93,90,4.61,IR,1612661743
96,Pisco,-13.7,-76.2167,71.6,83,75,9.22,PE,1612661916
97,Östersund,63.1792,14.6357,10.4,92,26,6.91,SE,1612661918
98,Eišiškės,54.1667,25.0,0.0,84,75,1.14,LT,1612661919
99,Marrakesh,31.6315,-8.0083,46.4,87,75,6.91,MA,1612661921
100,Faanui,-16.4833,-151.75,83.08,65,0,10.07,PF,1612661922
101,Thinadhoo,0.5333,72.9333,81.48,74,12,13.24,MV,1612661793
102,Saldanha,-33.0117,17.9442,64.4,88,0,6.91,ZA,1612661918
103,Kholtoson,50.2981,103.3097,1.56,86,71,3.47,RU,1612661926
104,Taoudenni,22.6783,-3.9836,59.5,35,70,9.78,ML,1612661928
105,Queenstown,-31.8976,26.8753,64.09,89,37,1.79,ZA,1612661743
106,Waitara,-38.925,174.25,72.0,67,90,5.01,NZ,1612661931
107,Sittwe,20.15,92.9,65.32,54,0,5.66,MM,1612661932
108,Grand Gaube,-20.0064,57.6608,75.0,86,2,1.99,MU,1612661933
109,Lagoa,39.05,-27.9833,59.99,92,100,26.64,PT,1612661935
110,Vila Franca do Campo,37.7167,-25.4333,59.0,88,75,23.02,PT,1612661936
111,Hasaki,35.7333,140.8333,57.0,54,20,4.61,JP,1612661938
112,Araouane,18.9048,-3.5265,68.14,25,94,16.87,ML,1612661939
113,Pangnirtung,66.1451,-65.7125,23.5,80,88,3.94,CA,1612661941
114,Iqaluit,63.7506,-68.5145,26.6,68,90,11.5,CA,1612661799
115,Kjøllefjord,70.9457,27.3465,25.9,94,100,21.83,NO,1612661943
116,Arsen'yev,44.1631,133.2733,5.07,89,100,3.76,RU,1612661945
117,Yārāda,17.65,83.2667,60.8,82,8,2.3,IN,1612661946
118,Muros,42.7762,-9.0603,36.0,93,40,5.75,ES,1612661948
119,Bhan,26.5583,67.7214,54.34,37,0,2.91,PK,1612661949
120,Kletskaya,49.3145,43.0584,10.99,81,100,5.99,RU,1612661951
121,Luwuk,-0.9516,122.7875,85.84,58,100,2.1,ID,1612661719
122,Matamoros,25.5333,-103.25,77.0,8,1,7.11,MX,1612661953
123,Esperance,-33.8667,121.9,60.8,94,75,12.66,AU,1612661947
124,Chui,-33.6971,-53.4616,66.79,88,0,8.7,UY,1612661721
125,Iquique,-20.2208,-70.1431,73.4,49,0,9.22,CL,1612661958
126,Vanimo,-2.6741,141.3028,82.62,78,99,4.07,PG,1612661959
127,Kushima,31.4583,131.2333,59.0,55,20,18.41,JP,1612661960
128,Vaini,-21.2,-175.2,84.2,84,75,9.22,TO,1612661962
129,Qaanaaq,77.484,-69.3632,10.69,87,100,7.56,GL,1612661963
130,Belmonte,-15.8631,-38.8828,78.8,83,75,6.91,BR,1612661735
131,Chhor,25.5167,69.7667,56.52,34,0,5.37,PK,1612661966
132,Aljezur,37.3191,-8.8033,51.01,46,78,5.99,PT,1612661967
133,Port Blair,11.6667,92.75,81.28,69,59,9.19,IN,1612661802
134,Zliten,32.4674,14.5687,67.64,30,100,15.12,LY,1612661970
135,Yangjiang,21.85,111.9667,78.01,45,0,3.49,CN,1612661972
136,Mbanza-Ngungu,-5.25,14.8667,68.22,100,100,3.36,CD,1612661947
137,Bredasdorp,-34.5322,20.0403,66.2,88,97,3.44,ZA,1612661762
138,Laguna,38.421,-121.4238,62.6,48,1,4.61,US,1612661976
139,La Ciotat,43.1748,5.6045,57.0,80,54,6.06,FR,1612661977
140,Ust-Kuyga,70.0167,135.6,-27.47,82,100,4.7,RU,1612661979
141,Dikson,73.5069,80.5464,-27.47,87,90,9.57,RU,1612661977
142,Safakulevo,54.9901,62.5442,7.5,94,100,22.1,RU,1612661982
143,Bambous Virieux,-20.3428,57.7575,77.0,83,40,4.61,MU,1612661983
144,Ostrovnoy,68.0531,39.5131,8.29,92,100,10.18,RU,1612661984
145,Naze,28.3667,129.4833,66.2,63,20,6.91,JP,1612661986
146,Oussouye,12.485,-16.5469,66.2,68,0,6.91,SN,1612661754
147,Zeya,53.75,127.2667,-6.27,81,0,3.11,RU,1612661701
148,Novokayakent,42.3937,47.9861,30.2,86,1,6.71,RU,1612661990
149,Ulaangom,49.9811,92.0667,-8.43,86,28,1.79,MN,1612661991
150,Diego de Almagro,-26.3667,-70.05,57.99,54,0,1.28,CL,1612661993
151,Nuuk,64.1835,-51.7216,33.8,44,20,18.41,GL,1612661994
152,Assaí,-23.3733,-50.8414,75.2,57,0,5.75,BR,1612661996
153,Bambanglipuro,-7.95,110.2833,84.11,69,9,4.81,ID,1612661997
154,Quesnel,52.9999,-122.5029,14.0,79,90,9.22,CA,1612661999
155,Banda Aceh,5.5577,95.3222,82.08,72,48,7.7,ID,1612662000
156,Calamar,10.2511,-74.9146,80.6,78,0,8.05,CO,1612662003
157,Egvekinot,66.3167,-179.1667,-4.58,78,0,7.81,RU,1612662004
158,Linxia Chengguanzhen,35.6003,103.2064,32.9,65,100,0.72,CN,1612662006
159,Nanortalik,60.1432,-45.2371,24.98,88,100,9.28,GL,1612662007
160,Mossamedes,-15.1961,12.1522,70.39,80,67,5.32,AO,1612662009
161,San Cristobal,7.7669,-72.225,82.4,65,100,2.3,VE,1612661931
162,Honningsvåg,70.9821,25.9704,27.73,94,100,25.9,NO,1612662012
163,Larsnes,62.2028,5.5773,24.01,81,0,1.99,NO,1612662013
164,Husavik,66.0449,-17.3389,33.8,69,75,5.75,IS,1612662014
165,Deputatsky,69.3,139.9,-31.61,84,9,1.25,RU,1612662016
166,Vohibinany,-17.35,49.0333,71.06,90,76,1.39,MG,1612662017
167,Elko,41.0002,-115.5012,46.4,34,1,17.27,US,1612662019
168,Goma,-1.6792,29.2228,64.67,70,78,3.27,CD,1612662020
169,Idah,7.1065,6.7342,72.07,36,5,3.13,NG,1612662022
170,Vao,-22.6667,167.4833,78.03,80,0,5.46,NC,1612662023
171,Xining,36.6167,101.7667,25.27,63,97,1.97,CN,1612662024
172,Khairpur Nathan Shah,27.0936,67.7337,49.15,45,0,3.6,PK,1612662026
173,Vostok,46.4856,135.8833,-3.82,89,100,3.58,RU,1612662027
174,Lázaro Cárdenas,17.9583,-102.2,73.83,75,0,1.74,MX,1612662029
175,Souillac,-20.5167,57.5167,75.0,86,6,1.99,MU,1612662030
176,Formosa,-26.1775,-58.1781,71.6,78,0,5.75,AR,1612662032
177,Moscow,55.7522,37.6156,-0.4,78,40,8.95,RU,1612662013
178,Udachny,66.4167,112.4,-35.09,80,6,6.49,RU,1612661970
179,Cabedelo,-6.9811,-34.8339,78.8,83,20,4.61,BR,1612662036
180,Moose Jaw,50.4001,-105.5344,-20.2,76,100,2.3,CA,1612662037
181,Provideniya,64.3833,-173.3,1.45,87,2,7.29,RU,1612661826
182,Usinsk,65.9939,57.5281,-33.3,81,96,14.58,RU,1612661759
183,Correia Pinto,-27.5847,-50.3611,56.21,95,9,2.35,BR,1612662042
184,Geraldton,-28.7667,114.6,71.6,78,90,23.02,AU,1612661887
185,Dolinsk,47.35,142.8,3.2,72,24,6.71,RU,1612662045
186,Barrow,71.2906,-156.7887,-5.8,77,90,14.97,US,1612662046
187,Mahébourg,-20.4081,57.7,75.0,86,4,1.99,MU,1612662048
188,Krasne,49.9145,24.6134,17.6,86,75,8.95,UA,1612662049
189,Castro,-24.7911,-50.0119,61.34,92,44,10.78,BR,1612662051
190,Inírida,3.8653,-67.9239,75.13,96,100,2.84,CO,1612662052
191,Shimoda,34.6667,138.95,55.4,62,20,6.91,JP,1612661763
192,Ahipara,-35.1667,173.1667,69.31,66,95,1.61,NZ,1612662055
193,Nkhata Bay,-11.6066,34.2907,73.24,80,100,4.34,MW,1612662056
194,Hervey Bay,-25.2986,152.8535,91.0,45,0,10.36,AU,1612662058
195,Klaksvík,62.2266,-6.589,33.8,75,75,18.41,FO,1612662059
196,Bilma,18.6853,12.9164,59.59,29,6,5.86,NE,1612662061
197,Hithadhoo,-0.6,73.0833,81.3,75,61,12.77,MV,1612662062
198,Longyearbyen,78.2186,15.6401,15.8,86,75,12.66,SJ,1612661943
199,Saint-François,46.4154,3.9054,46.99,93,90,12.66,FR,1612661964
200,Mount Gambier,-37.8333,140.7667,62.6,59,90,13.8,AU,1612661976
201,Rafrāf,37.1904,10.1837,64.4,55,40,4.61,TN,1612662068
202,Fort Thomas,39.0751,-84.4472,30.99,59,1,6.91,US,1612662069
203,Hong Kong,22.2855,114.1577,73.0,46,0,11.01,HK,1612661937
204,Paciran,-6.8767,112.3761,83.16,78,2,13.47,ID,1612662072
205,Ancud,-41.8697,-73.8203,63.0,51,0,11.5,CL,1612662074
206,Kahului,20.8947,-156.47,78.8,50,40,11.5,US,1612662075
207,Lata,40.1629,-8.3327,50.0,83,29,1.99,PT,1612662076
208,Pevek,69.7008,170.3133,-6.57,87,0,4.9,RU,1612662078
209,Bakchar,57.0186,82.0711,26.4,96,100,12.48,RU,1612662079
210,Roald,62.5833,6.1333,24.8,68,0,14.97,NO,1612662081
211,Gamboula,4.1178,15.1393,69.19,61,60,2.19,CF,1612662082
212,Buchanan,5.8808,-10.0467,79.18,85,100,7.7,LR,1612662083
213,Ambon City,-3.6954,128.1814,89.6,62,40,4.61,ID,1612662085
214,Mae Chan,20.1467,99.8526,68.0,94,20,1.21,TH,1612662086
215,Wau,7.7029,27.9953,61.43,30,0,6.31,SS,1612662088
216,Mersing,2.4312,103.8405,80.46,76,71,11.72,MY,1612662089
217,Muncar,-8.4333,114.3333,82.17,77,87,2.28,ID,1612662090
218,Båtsfjord,70.6345,29.7185,25.41,95,100,23.24,NO,1612662092
219,Coquimbo,-29.9533,-71.3436,60.8,82,0,6.91,CL,1612661960
220,Nemuro,43.3236,145.575,21.9,96,100,16.17,JP,1612662095
221,Hobyo,5.3505,48.5268,76.66,79,59,15.84,SO,1612662096
222,Ponta do Sol,32.6667,-17.1,54.0,67,23,5.99,PT,1612662098
223,Isangel,-19.55,169.2667,86.0,79,20,5.75,VU,1612661991
224,Narsaq,60.9167,-46.05,22.68,81,100,3.83,GL,1612662100
225,Kruisfontein,-34.0033,24.7314,64.0,88,1,1.01,ZA,1612661939
226,Ucluelet,48.9329,-125.5528,44.6,81,20,14.97,CA,1612662103
227,Leh,34.1667,77.5833,4.77,48,0,2.53,IN,1612661934
228,Codrington,-38.2667,141.9667,61.11,65,100,12.26,AU,1612661947
229,Lahat,-3.8,103.5333,77.16,87,98,3.13,ID,1612662107
230,Kirakira,-10.4544,161.9205,79.56,86,100,8.79,SB,1612662109
231,Tarauacá,-8.1614,-70.7656,74.95,95,100,1.54,BR,1612662074
232,Chingirlau,51.095,54.0814,9.84,95,100,12.33,KZ,1612662112
233,Kupang,-10.1667,123.5833,84.2,84,40,11.5,ID,1612662113
234,Paita,-5.0892,-81.1144,74.79,76,100,12.59,PE,1612662115
235,Requena,39.4883,-1.1004,54.0,71,0,4.61,ES,1612662116
236,Nouakchott,18.0858,-15.9785,59.0,38,14,11.5,MR,1612662117
237,Krasnooktyabrskiy,44.9328,38.3712,25.0,80,100,3.56,RU,1612662119
238,Pangody,65.85,74.4859,-16.15,87,100,16.11,RU,1612661828
239,Coyhaique,-45.5752,-72.0662,68.0,40,0,19.57,CL,1612662122
240,Soligalich,59.0778,42.2864,-9.31,89,100,8.61,RU,1612662123
241,Sangar,63.9242,127.4739,-32.01,79,21,9.73,RU,1612662124
242,Chiredzi,-21.05,31.6667,72.7,92,69,4.99,ZW,1612662126
243,Yatou,37.15,122.3833,37.45,72,0,20.13,CN,1612662127
244,Shimanovsk,52.0,127.7,-9.81,86,0,7.14,RU,1612662129
245,Paamiut,61.994,-49.6678,27.05,81,85,2.93,GL,1612662130
246,Karratha,-20.7377,116.8463,82.89,56,7,11.07,AU,1612662132
247,Marawi,7.9986,124.2928,80.01,81,74,4.0,PH,1612662133
248,Saint Paul Harbor,57.79,-152.4072,37.4,65,1,10.36,US,1612661963
249,Crateús,-5.1783,-40.6775,76.32,57,0,3.04,BR,1612662136
250,Kaitangata,-46.2817,169.8464,64.99,74,2,8.99,NZ,1612662137
251,Chara,56.9064,118.2631,-9.83,76,49,0.6,RU,1612662139
252,Dhārchula,29.85,80.5333,47.39,39,0,11.39,IN,1612662140
253,Kuito,-12.3833,16.9333,61.16,98,100,0.27,AO,1612662141
254,Alyangula,-13.8483,136.4192,82.4,78,90,17.27,AU,1612662143
255,Sitka,57.0531,-135.33,33.8,55,40,6.91,US,1612661987
256,Teya,60.3778,92.6267,20.86,94,90,8.7,RU,1612662146
257,Beringovskiy,63.05,179.3167,-6.45,90,83,11.74,RU,1612662147
258,Tazovsky,67.4667,78.7,-25.28,86,96,10.0,RU,1612662149
259,Mbeya,-8.9,33.45,61.47,90,100,1.03,TZ,1612662150
260,Taksimo,56.3444,114.8794,-8.27,79,2,0.16,RU,1612662151
261,Shanghai,31.2222,121.4581,59.0,82,0,4.47,CN,1612662153
262,Avera,33.194,-82.5271,41.0,91,90,9.22,US,1612662154
263,Pak Phanang,8.3511,100.202,80.6,89,20,3.44,TH,1612662156
264,Denpasar,-8.65,115.2167,82.4,83,20,2.3,ID,1612662105
265,Ayamé,5.6083,-3.1563,75.9,95,28,3.78,CI,1612662158
266,Warwick,41.7001,-71.4162,39.2,44,75,5.75,US,1612662160
267,Ust-Tsilma,65.441,52.1498,-33.09,80,95,9.53,RU,1612662161
268,Guerrero Negro,27.9769,-114.0611,63.28,54,0,9.8,MX,1612662137
269,Diplo,24.4667,69.584,59.25,32,0,8.28,PK,1612662164
270,Artesia,33.8658,-118.0831,68.0,59,1,4.61,US,1612661969
271,Mount Isa,-20.7333,139.5,78.8,94,75,9.22,AU,1612662082
272,Carbondale,37.7273,-89.2168,28.4,86,90,10.36,US,1612662168
273,Santa Maria,-29.6842,-53.8069,66.2,94,0,0.87,BR,1612662170
274,Puerto Baquerizo Moreno,-0.9,-89.6,76.73,85,0,7.78,EC,1612662138
275,Dongli,23.5656,116.8194,62.6,77,75,4.47,CN,1612662172
276,Shenjiamen,29.9576,122.298,54.46,71,0,3.27,CN,1612662174
277,Bereda,43.2686,-7.5406,35.01,100,61,3.0,ES,1612662175
278,Ban Phai,16.06,102.731,78.01,50,0,7.4,TH,1612662177
279,‘Ewa Beach,21.3156,-158.0072,78.8,44,1,14.97,US,1612662162
280,Honiara,-9.4333,159.95,79.25,86,100,8.93,SB,1612662180
281,Suda,59.1525,37.5582,2.41,93,99,9.55,RU,1612662181
282,Opuwo,-18.0607,13.84,70.09,44,91,2.86,NA,1612662183
283,Te Anau,-45.4167,167.7167,75.9,38,0,5.68,NZ,1612662184
284,Norman Wells,65.282,-126.8329,-27.4,68,75,2.3,CA,1612662185
285,Gorom-Gorom,14.4439,-0.2361,76.42,19,100,10.09,BF,1612662187
286,Meulaboh,4.1363,96.1285,79.41,83,80,4.5,ID,1612662188
287,Antofagasta,-23.65,-70.4,66.2,77,75,8.05,CL,1612662190
288,Mar del Plata,-38.0023,-57.5575,64.0,77,20,11.5,AR,1612661941
289,Yaan,7.3833,8.5667,73.2,21,10,3.38,NG,1612662192
290,Los Llanos de Aridane,28.6585,-17.9182,59.0,72,0,5.75,ES,1612662101
